x,y,class
1.9278612207468975,0.4397506870768263,1.0
0.01042837819871436,0.3026532554772284,1.0
0.7592677401078706,0.520349941149449,0.0
0.049225974999613814,0.8244157651980747,0.0
-0.5567741131261648,0.8086929815606194,0.0
0.9022295486059804,-0.6197213631640508,1.0
0.7047468899649252,-0.3139452392210667,1.0
2.1032538349391423,0.9747048853906601,1.0
-0.21341341500418742,1.2221349814037992,0.0
1.3428126241350185,-0.5820354446947831,1.0
1.0881687211673903,0.1411262972747418,0.0
0.7637624885287198,0.3314861023547774,0.0
0.9059974747881148,0.687836946534826,0.0
-0.11394877850467844,-0.3712717240401582,1.0
1.9268651492104665,0.38546570937989943,1.0
-1.1482138117056706,0.20433010603227963,0.0
-0.06318015332050247,0.7269983034839604,0.0
1.4557396475929938,-0.3249092172984277,1.0
2.061616121460807,0.03868109558868782,1.0
0.881027238893316,0.2959842037628525,0.0
0.6691594194345009,-0.3077231201108653,1.0
1.3496497041490751,-0.4537544571167149,1.0
-0.9907897714153152,0.11443064133139894,0.0
-0.7149257247559365,0.6703651050106483,0.0
-0.024266522777095345,0.20136926992942666,1.0
0.02693784700375916,-0.0870700374284828,1.0
0.3865503172404568,-0.275912830331959,1.0
0.22896568477894114,1.1029489319187686,0.0
-0.21017210140641673,-0.15634725871902544,1.0
1.8590620023570779,0.1985014007166486,1.0
-1.209667393758543,0.5158276598293502,0.0
0.09722593522710402,0.8350359215327127,0.0
1.9226458757874552,0.034143394965444246,1.0
-0.9922559823470692,0.6666496470896028,0.0
0.7296642892982914,-0.06321105205460868,1.0
0.5805400197144834,1.0227526255143566,0.0
2.0176621148187377,0.35130158445469234,1.0
-0.8743375524476942,0.35126670811910254,0.0
-0.6924741813495481,0.4965794189534733,0.0
-0.28255449511965675,1.1895079865801879,0.0
1.4825404145472936,-0.5110542533593057,1.0
1.0473804930324784,0.5039152730529122,0.0
0.08907791668862373,0.8552228964590776,0.0
-0.06604717285950905,0.4973003731449757,1.0
0.8825964421344611,-0.502546858513843,1.0
-0.9924586406277398,1.0121730894586403,0.0
1.7524480120598043,0.22982890748611184,1.0
0.8855083262733631,-0.07275226219522588,0.0
1.456905207648584,-0.3293240957878669,1.0
-0.21095293403323379,0.5736734391536041,0.0
1.3545037316465538,0.5630914953926086,0.0
1.0428076191177913,0.3561961562016951,0.0
-0.9033689049617685,0.19737402694303102,0.0
0.787394022318248,-0.49569094114015694,1.0
-0.05960537939979829,0.9832705560390534,0.0
-0.13317318204638312,0.3630704864369113,0.0
0.5471559910630059,-0.6430282317898974,1.0
-1.3048132876984906,0.6003764233987318,0.0
0.28901083590136323,0.02608994601962794,1.0
0.9729645330847756,-0.30222118351035304,1.0
1.3096719993502404,-0.3322929021634167,1.0
1.3521894646206447,-0.7280287446674735,1.0
-0.6035416448115608,0.47048819815619536,0.0
0.2795218379657789,0.8188296479592728,0.0
1.7634488311021481,-0.2822620434440212,1.0
2.158498117057037,0.24374165163916195,1.0
0.9456446494454864,-0.41744216593039735,1.0
0.8367156285928465,0.5459719545279789,0.0
0.14094108765512922,1.2507843272474433,0.0
2.015497526324645,-0.23403240340802733,1.0
0.8327461727161334,-0.6490257595201481,1.0
-0.24843362589873308,1.1229682311682914,0.0
0.656431566400272,0.6718150625688224,0.0
1.2458168864590202,-0.4978870412242126,1.0
-0.6259968648865966,0.8204455820728349,0.0
2.1924943011309606,0.3708298791505962,1.0
-0.2825975305220224,1.1640807570416505,0.0
0.10136419866797593,1.063508369061499,0.0
0.47354050236677453,-0.26694834176856447,1.0
1.9426981979998774,-0.15467057698724698,1.0
0.4151473059621178,0.006626785849199512,1.0
-0.0096357451610449,1.143547047455007,0.0
-0.6296332103096397,0.6186143651652087,0.0
1.697992101461001,0.05217202974635421,1.0
1.4100472084020583,0.2767052003535614,0.0
0.5569778812453919,-0.15474405267628177,1.0
0.8484705890960555,0.6668275071795575,0.0
0.5257973990102023,0.8206256330248388,0.0
0.3053986926572528,1.061992063926367,0.0
0.7705773242730255,0.1200235706799469,0.0
0.8815105534144044,0.19673851767359113,0.0
-0.39493166758350423,0.725439632285542,0.0
1.4425428498323154,-0.34932849224057116,1.0
0.18884800098664045,-0.1849053679945063,1.0
-0.7404164919526139,0.7801998236393564,0.0
-0.4963449906398674,1.0771251776246644,0.0
0.9123088090485982,-0.49857229414693016,1.0
0.770404035251493,-0.2660824332414735,1.0
-1.0577424688825317,0.14096001356486765,0.0
0.2682714006695228,0.16541134334163557,1.0
0.2624719394583749,-0.38162675130115137,1.0
0.43353846176238764,-0.009013417790295165,1.0
-0.8140294975060509,0.406107322920909,0.0
-0.07896554138582951,0.9407137857156721,0.0
0.28547380656285465,-0.2020026409324907,1.0
-0.14569516185240491,0.5132713847018332,1.0
1.474633499144271,0.11528332483246373,1.0
1.0816481924939467,0.44656384911544056,0.0
-0.49462574108930724,0.9678968608075426,0.0
0.04286600219949625,0.14215008206051788,1.0
0.07941178383480123,-0.18626934067613482,1.0
-1.1060689402206854,0.14457429642362155,0.0
1.2381370129282656,0.4763932360174375,0.0
1.9257814888124838,0.3787355933560597,1.0
-0.24536676835538307,0.7619070519851149,0.0
0.2182379263674116,0.9746049269478452,0.0
2.1251591688936764,0.5345092751827047,1.0
1.441945918242608,-0.5524175182929741,1.0
-0.2703262632325596,1.1531123040097584,0.0
0.8051474119569306,0.9260099024932238,0.0
0.7316795249115063,1.0210417432891892,0.0
0.9767225900612865,0.8269092011714161,0.0
1.0790346457972497,-0.8800139791906925,1.0
1.78917742717967,-0.28614865155706837,1.0
-0.9183933173597217,0.6597143224918534,0.0
1.8153790282772175,-0.19216365684896713,1.0
0.13860721633081885,0.9395948029417734,0.0
-0.0907732777966676,0.5805155508587161,1.0
-0.6011744741030303,0.5008646700500979,0.0
0.44898577494997904,-0.33615050252480827,1.0
0.48312467775958307,0.2877909494854102,0.0
-1.3323488957878633,0.19571293553178928,0.0
0.9583883643060626,-0.45030061547836164,1.0
0.7696670063887935,0.40027819817684873,0.0
0.6874101094562165,0.7732595406348532,0.0
-1.1169092576917676,0.427952855336958,0.0
0.3208695372562169,0.19375190293454003,1.0
-0.8939524440293426,0.04778394262123886,0.0
1.9593307552125676,-0.12731141500918752,1.0
0.2577532041101594,-0.2743921014407215,1.0
1.931891323075854,-0.4632605635348234,1.0
0.7598995801138471,-0.3191673722931592,1.0
0.05833680501058683,-0.5160380260207925,1.0
-0.5765996895318265,1.2931041515204535,0.0
0.6454140493179057,-0.5340935311045831,1.0
0.9471927700635464,0.46002528772804663,0.0
2.1493312632420056,0.2530013415402791,1.0
1.1204547005107193,0.2232229995082226,0.0
0.7439319538477491,-0.272276727461887,1.0
-0.6876249947290274,0.5449950826118727,0.0
1.7707840989574053,0.4687347437148729,1.0
1.8808270380196213,0.49106880964199445,1.0
0.7548747513941243,0.9892518651050197,0.0
0.6918789738307624,0.7310293974105728,0.0
0.9776704275186339,0.31914352411466396,0.0
0.6756974481410586,-0.5595259984384129,1.0
0.45070391325810855,0.9731238572690324,0.0
2.2605610011411517,-0.10952840438450478,1.0
0.750700847081784,0.7875666752624324,0.0
-0.9005245807949722,0.21359948807900686,0.0
0.36259806997277855,0.0407021111652891,1.0
1.031235552451996,0.4608076330588506,0.0
0.9889458242129765,0.5477331339847744,0.0
0.9701552367708127,0.5331485420673896,0.0
0.3483229872946251,1.1158530471219557,0.0
-0.9463249119117556,0.5338326358114441,0.0
-0.004922563055224288,0.995922817333014,0.0
1.5989989002929241,-0.1675633076890703,1.0
1.2383714678503157,-0.41789588844627024,1.0
0.2993495268305637,1.094250381877569,0.0
0.7149056378409657,-0.5872481222715313,1.0
-1.0068338788964684,0.07465026850253911,0.0
-0.4036743803047327,0.6447712476765008,0.0
-0.3291299805374581,0.8907674520235258,0.0
0.11273831632595027,0.37090641383334577,1.0
1.531207041105095,-0.3604542191891342,1.0
-0.1944012911229691,0.16526963860840446,1.0
1.071748762705422,0.03799761088090235,0.0
2.058589194035445,0.213992548254906,1.0
1.2559912668128523,-0.4037453507999801,1.0
-0.8579977560356523,0.4803202434604133,0.0
-0.053364191601470684,0.14654067979359542,1.0
1.1245782204719361,-0.4713267830832569,1.0
-0.33587923608706827,0.78936745077722,0.0
-0.1250986136372575,0.7916739608192693,0.0
0.23197142556552805,-0.2042913340816376,1.0
1.1491963889429617,0.11160637605036405,0.0
-0.19125694371944785,0.4827123912725297,0.0
0.060791774052580044,1.0177746958064617,0.0
1.2191053022162193,-0.47737249949135274,1.0
1.2212719846410138,-0.7637549725098398,1.0
0.2120417715984486,1.1712076815784584,0.0
0.4252176560727768,0.6919971953712524,0.0
-0.10931357186368292,1.4014518818846946,0.0
0.22310612137925892,0.13502893819130668,1.0
0.12601116722958966,-0.6796946644299078,1.0
1.2781119048116847,-0.140758677089304,1.0
0.40075997673735697,0.7587246668769623,0.0
1.3105553824312444,-0.6994338953069076,1.0
1.4494439780068595,-0.29123149922676733,1.0
-0.8828148895263268,0.4200480890268631,0.0
0.6667937244903502,0.7880330020802997,0.0
1.9266067687536812,-0.04033029569770237,1.0
0.9226186283870409,-0.36680934694427436,1.0
1.855989004585813,-0.27847426014741783,1.0
-0.17140463533102626,0.575857168297369,1.0
-0.8931846353531049,0.3825179126841012,0.0
-0.6694107236412983,0.7914534036991545,0.0
2.1561868408324534,0.534638050031099,1.0
-0.8253746023388113,0.570819955959357,0.0
0.3168792644239556,1.1150569055879762,0.0
0.6826036012829801,-0.6108137548283517,1.0
-0.8676959278869434,-0.1467192122907535,0.0
-0.3950337870523331,0.8707384292684694,0.0
-0.333771821152004,0.9717338741108001,0.0
0.5383303561918813,0.7533504064090388,0.0
0.25844207120862195,1.1163721959673687,0.0
0.7905241828099956,0.3967147622990477,0.0
0.3314954289075977,0.39778554566003393,1.0
-0.23190310057004684,0.8827092206561291,0.0
-0.9739829021427278,0.21985058991855516,0.0
2.1143676968002483,0.26439742537692706,1.0
1.994812264170496,-0.5772589018882501,1.0
0.6411354216468071,0.04155721442049409,0.0
-0.08470323562566584,0.9368753095454072,0.0
1.629893739839467,-0.2121159616132805,1.0
0.7106327902446328,0.41802118380758924,0.0
0.6952085467652371,-0.30455214175831924,1.0
-0.03132568951034336,0.6612204152470317,1.0
1.0657368660268587,-0.48405905538120425,1.0
2.07452348019077,0.028088818100186347,1.0
1.9131049956668833,-0.3622908057898965,1.0
0.7985557531504184,0.4833651073830058,0.0
0.24077303349790946,-0.4308181223684637,1.0
0.9396483737018427,-0.7479233106601364,1.0
0.3728557749678532,1.1280933936054427,0.0
-0.02577613538339022,0.08993784597398108,1.0
0.07756822786958169,0.39582132218934973,1.0
1.8244624301529122,-0.16383736299586021,1.0
0.9217888948153824,0.3836102280901543,0.0
2.0263172649288625,0.35039668064917184,1.0
-0.1870958021972089,0.07828965777921992,1.0
0.7786190738527965,0.5822946085491173,0.0
1.6171086256405955,-0.6457154371144217,1.0
1.2492225993774149,-0.3492979404482499,1.0
0.8112481099279443,0.5510483866146327,0.0
2.093768574390209,0.5854456543138805,1.0
1.6851546693115096,0.20311429303983736,1.0
0.19583013138612415,1.0885888936130668,0.0
1.0148025855460363,0.6773628728163943,0.0
0.9731307708618616,0.5379611554582318,0.0
0.18523326704244153,1.2117474422136636,0.0
-0.9920826632484125,0.8931384862158044,0.0
-0.829994638746344,-0.22136490334182615,0.0
0.9972318777997855,0.22013261262312533,0.0
0.8529605373482192,0.6728443359620192,0.0
-1.2545561416633606,0.035842874054767604,0.0
-1.1258858011825734,0.7394262271773983,0.0
0.39542938299303354,-0.42801826722274305,1.0
0.16485599405241474,0.6728218457313779,0.0
-0.29093929745266156,1.0361332113782944,0.0
1.169694550649746,-0.27045129388059796,1.0
-1.5811345854292402,0.2687548894208547,0.0
1.669574911102602,-0.38884143832853346,1.0
1.2758971169696147,-0.8794014856859926,1.0
0.2185713823389242,-0.012369850306917618,1.0
-0.3971495389097316,1.11937509583113,0.0
0.41826651251651636,1.2218032450621723,0.0
1.5263050723489697,-0.05878102396005047,1.0
-0.962091567152408,0.4761112529515139,0.0
-0.4443728686621647,0.6555911017817103,0.0
0.47463576119356476,-0.39957397984105225,1.0
0.4101154239611553,1.1979578852327122,0.0
-0.5028244986635689,0.6573405130026552,0.0
0.42454336972876194,0.926683460640449,0.0
0.7869868436691073,0.9695115198511124,0.0
0.3045971958530594,0.15895571127925187,1.0
0.8992485783704051,0.4623530135637769,0.0
0.9489917349725852,-0.004190552962901405,0.0
0.6145682736865469,-0.27484479655716276,1.0
1.672948578934449,-0.7791346601818856,1.0
-0.06205914507720989,0.5671432602868025,0.0
0.5934837296101749,-0.6261595013622624,1.0
1.9229620749594818,-0.12349900242722056,1.0
-0.9771261939240659,0.42918220877695623,0.0
0.18704730273967546,0.3806746580930891,1.0
-0.7371192574935056,0.5876526187360955,0.0
0.9249607232740413,0.15601600057410547,0.0
-0.8834120252160222,0.5038693673745849,0.0
-1.250206509060829,0.06608733047684211,0.0
-0.08882754714762037,0.1836061583906169,1.0
1.055943063307063,0.27442513045979194,0.0
-1.0152632913821917,0.3519338431096514,0.0
-0.5689831910442483,0.9559854010654494,0.0
0.6999337537308226,-0.4104325889748119,1.0
1.1026327682806476,-0.40173216564659936,1.0
1.8299469686515173,-0.2504815262432197,1.0
0.9573479945108797,0.5318102281903618,0.0
1.5846353027766358,-0.5181889455703402,1.0
1.1172877984788803,0.19205387451945033,0.0
1.780500364108844,0.3405210652017505,1.0
0.08518773244810324,-0.1045266377638092,1.0
0.609842053131002,-0.598195488270481,1.0
1.9098957110208747,0.14730964583984535,1.0
1.373995506903526,-0.3912505443828544,1.0
-0.7668764769004772,0.028964150707657052,0.0
-0.801240364860873,0.3564410534917669,0.0
0.2604194004787421,0.3517774653161767,1.0
0.25939386496388356,-0.24482796006261623,1.0
1.25635850381854,-0.4159438698937374,1.0
0.18000310390723903,0.8130440736368014,0.0
0.5475968953266683,-0.60824553968664,1.0
1.8302727414103213,0.2348092266587439,1.0
1.5489275756638934,-0.631089253534848,1.0
0.23277237526246503,-0.4713365028838388,1.0
1.7166109834435488,0.7452702037919808,1.0
-1.5018638459480904,0.1552142925238093,0.0
-0.8773418502961743,0.1710272778493777,0.0
1.5456990329566511,-0.40706705254776876,1.0
-0.17750615150992288,0.2987551634728227,1.0
0.6109966390538208,0.016258334615990327,0.0
-1.2220170959388443,0.6570569519829502,0.0
0.2717003279425514,0.7904573618649627,0.0
-1.0170369396286698,0.6034111330129762,0.0
0.19330040670777165,0.14346216851774377,1.0
-0.23372842424550366,-0.07120275936761072,1.0
1.3196258397083165,-0.10735697613091216,1.0
0.22698526671184038,-0.12796961487459368,1.0
1.1559247019888095,-0.4382451701238254,1.0
1.8867852751241705,0.21406542365489567,1.0
1.0279870207967716,0.5366139057872881,0.0
1.5736401439255148,-0.4132711402350763,1.0
0.5906097237047363,-0.41814475744244045,1.0
1.0361779608988324,-0.6266309395192451,1.0
0.12171388767203488,0.30125755743029403,1.0
-0.6933225700354444,0.6427422122448889,0.0
1.2123996088853448,0.053978525087475804,1.0
-0.6117026674217535,1.0735136224545596,0.0
-1.294156200811751,0.6710304546846185,0.0
1.2611541324538798,0.01656503176431301,1.0
-0.7066593590977744,0.3140081104489027,0.0
-0.30972607748131586,0.693611303523558,0.0
1.0185679544165631,0.23981469000301836,0.0
1.0811570081272261,-0.5276224558126852,1.0
-0.5877615825630028,1.0571361891806557,0.0
0.7190710561709044,-0.3063335028205538,1.0
1.3536313428933568,-0.7184734657790421,1.0
-0.43708088439564385,1.1193643831834947,0.0
-0.40814306314859294,0.9124656900669468,0.0
0.10676036829327695,0.9600420607990662,0.0
1.0974667193700587,0.07005276987734368,0.0
0.5027654113844986,0.8203770130671241,0.0
-0.1460197322890291,-0.44460789742324575,1.0
0.19435070684072608,0.042212563909296244,1.0
-0.9739580658559992,0.5447550831483731,0.0
-0.8627900983537233,0.2794505652718987,0.0
1.0355701736901477,-0.5151079000287924,1.0
1.3154380306381157,-0.038428880251717284,1.0
-0.32043928691666757,1.0383730665119857,0.0
0.742762517843408,0.7373711914281054,0.0
-0.09211151666158238,0.21756666828481222,1.0
0.10604488460371239,0.07966791194220982,1.0
1.5016599711028464,-0.3000107925280129,1.0
1.8872142399463443,0.5326739954687003,1.0
0.908981504521373,-0.10255617897793375,0.0
0.698624495347095,-0.012662929781494414,1.0
-0.5446991899712312,1.0453042549555693,0.0
1.0711353104727461,-0.6149473615087331,1.0
1.4364603394214104,0.19601447457492616,1.0
1.6425075332568295,-0.35687036459684635,1.0
0.10008661438882382,1.1968830902744965,0.0
1.4564484949385679,-0.06884860351029962,1.0
1.061370603061243,-0.3170346780181277,1.0
1.2041733670827575,-0.859176540989775,1.0
1.9774596292868392,0.048529476621621895,1.0
1.952926380731494,0.23449387119986662,1.0
